file_flow_id,n_events,wuhan
flowrepo_covid_EU_007_flow_001,1860,False
flowrepo_covid_EU_002_flow_001,363314,False
flowrepo_covid_EU_004_flow_001,183001,False
flowrepo_covid_EU_005_flow_001,298047,False
flowrepo_covid_EU_006_flow_001,248917,False
flowrepo_covid_EU_003_flow_001,311492,False
flowrepo_covid_EU_008_flow_001,10959,False
flowrepo_covid_EU_011_flow_001,29363,False
flowrepo_covid_EU_012_flow_001,18618,False
flowrepo_covid_EU_010_flow_001,17412,False
flowrepo_covid_EU_013_flow_001,170075,False
flowrepo_covid_EU_009_flow_001,2636,False
flowrepo_covid_EU_018_flow_001,185298,True
flowrepo_covid_EU_016_flow_001,10127,True
flowrepo_covid_EU_019_flow_001,36744,True
flowrepo_covid_EU_014_flow_001,15792,True
flowrepo_covid_EU_017_flow_001,329393,True
flowrepo_covid_EU_015_flow_001,139037,True
flowrepo_covid_EU_021_flow_001,78856,True
flowrepo_covid_EU_022_flow_001,61226,True
flowrepo_covid_EU_020_flow_001,271522,True
flowrepo_covid_EU_023_flow_001,163885,True
flowrepo_covid_EU_035_flow_001,68610,True
flowrepo_covid_EU_034_flow_001,98608,True
flowrepo_covid_EU_031_flow_001,155175,True
flowrepo_covid_EU_030_flow_001,27390,True
flowrepo_covid_EU_032_flow_001,13767,True
flowrepo_covid_EU_033_flow_001,22520,True
flowrepo_covid_EU_039_flow_001,266928,True
flowrepo_covid_EU_036_flow_001,17164,True
flowrepo_covid_EU_037_flow_001,186246,True
flowrepo_covid_EU_038_flow_001,337833,True
flowrepo_covid_EU_043_flow_001,83002,True
flowrepo_covid_EU_041_flow_001,680,True
flowrepo_covid_EU_042_flow_001,15778,True
flowrepo_covid_EU_040_flow_001,193497,True
flowrepo_covid_EU_048_flow_001,123154,True
flowrepo_covid_EU_047_flow_001,245734,True
flowrepo_covid_EU_044_flow_001,13728,True
flowrepo_covid_EU_046_flow_001,235332,True
